EmployeeId,age,volturn,Gender,npjc,salary
562.0,46.0,0.0,1.0,0.0,53285.2
563.0,52.0,0.0,1.0,0.0,53843.5
564.0,67.0,0.0,2.0,0.0,80926.88
565.0,54.0,0.0,2.0,0.0,98271.72
566.0,64.0,0.0,2.0,0.0,91733.06
567.0,45.0,0.0,1.0,0.0,99009.69
568.0,56.0,0.0,1.0,0.0,52182.74
569.0,55.0,0.0,1.0,,91239.18
570.0,51.0,0.0,1.0,0.0,54700.53
571.0,45.0,0.0,1.0,0.0,133319.05
572.0,46.0,0.0,2.0,0.0,97442.94
573.0,61.0,0.0,2.0,1.0,21644.66
574.0,45.0,1.0,2.0,0.0,23452.0
575.0,43.0,1.0,2.0,0.0,79202.0
576.0,47.0,0.0,1.0,0.0,57211.0
577.0,41.0,1.0,2.0,0.0,86274.0
578.0,42.0,0.0,2.0,0.0,55587.2
579.0,41.0,0.0,2.0,0.0,54538.15
580.0,53.0,0.0,1.0,0.0,53792.99
581.0,39.0,0.0,1.0,0.0,56362.0
582.0,40.0,0.0,1.0,0.0,43653.49
583.0,40.0,0.0,2.0,0.0,53683.31
584.0,39.0,0.0,1.0,,70936.0
585.0,53.0,0.0,1.0,0.0,52718.43
586.0,51.0,0.0,2.0,0.0,97519.0
587.0,42.0,0.0,1.0,0.0,75162.0
588.0,43.0,0.0,2.0,0.0,47452.87
589.0,43.0,0.0,1.0,1.0,78162.0
590.0,50.0,0.0,2.0,0.0,107739.36
591.0,44.0,0.0,1.0,0.0,41067.31
592.0,44.0,0.0,1.0,0.0,47195.46
593.0,53.0,0.0,1.0,0.0,50007.68
594.0,41.0,0.0,2.0,0.0,93165.25
595.0,46.0,0.0,1.0,0.0,113369.8
596.0,44.0,1.0,2.0,0.0,47008.86
597.0,38.0,0.0,2.0,0.0,64115.7
598.0,51.0,0.0,1.0,0.0,58594.57
599.0,35.0,0.0,2.0,0.0,60485.98
600.0,35.0,0.0,1.0,0.0,61500.84
601.0,37.0,0.0,2.0,0.0,59945.65
602.0,38.0,0.0,1.0,0.0,43858.8
603.0,45.0,0.0,2.0,,53692.0
604.0,43.0,0.0,2.0,0.0,71245.49
605.0,58.0,0.0,1.0,0.0,58714.0
606.0,35.0,0.0,1.0,0.0,69710.35
607.0,45.0,0.0,2.0,0.0,82580.0
608.0,39.0,1.0,1.0,0.0,77365.84
609.0,38.0,0.0,1.0,0.0,93563.91
610.0,52.0,0.0,1.0,0.0,71552.17
611.0,37.0,0.0,1.0,0.0,60162.0
612.0,39.0,0.0,2.0,,58074.0
613.0,38.0,0.0,2.0,0.0,60851.52
614.0,50.0,0.0,1.0,0.0,72157.68
615.0,46.0,0.0,2.0,0.0,64656.45
616.0,43.0,0.0,2.0,0.0,46233.22
617.0,40.0,0.0,1.0,0.0,56216.09
618.0,44.0,0.0,2.0,0.0,20172.04
619.0,42.0,0.0,2.0,0.0,51162.0
620.0,37.0,1.0,2.0,0.0,70733.25
621.0,40.0,0.0,1.0,0.0,48160.13
622.0,42.0,0.0,2.0,0.0,71920.35
623.0,62.0,0.0,1.0,0.0,51457.06
624.0,45.0,0.0,2.0,0.0,95775.64
625.0,43.0,0.0,1.0,0.0,70889.89
626.0,42.0,0.0,1.0,,60162.0
627.0,39.0,0.0,1.0,0.0,81762.0
628.0,38.0,0.0,2.0,0.0,81048.0
629.0,35.0,0.0,2.0,0.0,59228.83
630.0,40.0,0.0,2.0,0.0,55485.21
631.0,36.0,0.0,1.0,0.0,45819.86
632.0,39.0,0.0,2.0,0.0,71212.0
633.0,43.0,0.0,1.0,0.0,46546.48
634.0,53.0,0.0,1.0,0.0,46325.04
635.0,57.0,0.0,2.0,0.0,46903.5
636.0,38.0,0.0,1.0,0.0,50057.72
637.0,52.0,0.0,2.0,0.0,108162.0
638.0,56.0,0.0,1.0,0.0,52798.91
639.0,56.0,0.0,1.0,0.0,57704.22
640.0,47.0,0.0,1.0,0.0,121060.08
641.0,57.0,0.0,1.0,0.0,45859.6
642.0,40.0,0.0,2.0,0.0,46962.0
643.0,39.0,0.0,1.0,0.0,77446.76
644.0,38.0,0.0,1.0,0.0,56362.0
645.0,39.0,0.0,1.0,0.0,73662.0
646.0,43.0,0.0,1.0,0.0,43002.0
647.0,44.0,0.0,2.0,1.0,81523.36
648.0,42.0,0.0,1.0,0.0,77301.95
649.0,36.0,0.0,1.0,0.0,75912.0
650.0,57.0,0.0,2.0,0.0,42162.0
651.0,40.0,0.0,1.0,0.0,45634.6
652.0,40.0,0.0,2.0,0.0,36912.0
653.0,38.0,0.0,2.0,0.0,76662.29
654.0,38.0,0.0,1.0,0.0,48498.98
655.0,53.0,0.0,1.0,0.0,61998.26
656.0,42.0,0.0,2.0,0.0,97000.8
657.0,40.0,0.0,1.0,0.0,57370.84
658.0,38.0,0.0,2.0,0.0,75910.26
659.0,60.0,0.0,2.0,0.0,63749.0
660.0,50.0,0.0,2.0,0.0,70755.63
661.0,44.0,0.0,2.0,0.0,75028.06
662.0,42.0,0.0,2.0,0.0,52277.04
663.0,50.0,0.0,1.0,0.0,48162.0
664.0,60.0,0.0,1.0,0.0,71989.22
665.0,38.0,0.0,1.0,0.0,72991.04
666.0,61.0,0.0,1.0,0.0,100976.76
667.0,45.0,0.0,1.0,1.0,101288.88
668.0,43.0,0.0,2.0,0.0,25009.2
669.0,59.0,0.0,1.0,0.0,52702.2
670.0,39.0,0.0,2.0,0.0,61211.61
671.0,56.0,0.0,2.0,0.0,96162.0
672.0,45.0,1.0,2.0,0.0,43467.6
673.0,35.0,0.0,1.0,1.0,48660.37
674.0,38.0,0.0,2.0,0.0,69182.61
675.0,46.0,1.0,1.0,1.0,65162.0
676.0,54.0,0.0,2.0,0.0,93475.11
677.0,45.0,0.0,1.0,0.0,68190.05
678.0,43.0,0.0,1.0,,72462.85
679.0,46.0,0.0,1.0,0.0,86515.2
680.0,43.0,0.0,1.0,0.0,74802.82
681.0,44.0,0.0,1.0,0.0,80432.88
682.0,47.0,0.0,2.0,0.0,86862.0
683.0,56.0,0.0,1.0,0.0,40162.0
684.0,45.0,0.0,1.0,0.0,49862.43
685.0,61.0,0.0,2.0,,53232.96
686.0,50.0,0.0,2.0,0.0,53865.0
687.0,63.0,0.0,1.0,0.0,40448.38
688.0,44.0,0.0,2.0,0.0,80379.9
689.0,42.0,0.0,1.0,0.0,91162.0
690.0,39.0,1.0,1.0,0.0,38922.0
691.0,51.0,0.0,1.0,0.0,76009.2
692.0,40.0,0.0,2.0,0.0,61726.39
693.0,48.0,0.0,2.0,0.0,79926.0
694.0,50.0,0.0,1.0,0.0,62758.87
695.0,39.0,0.0,1.0,0.0,74810.7
696.0,43.0,0.0,1.0,0.0,75903.12
697.0,46.0,0.0,1.0,0.0,79545.27
698.0,44.0,1.0,1.0,0.0,48144.55
699.0,35.0,0.0,1.0,,75162.0
700.0,41.0,0.0,1.0,0.0,78909.37
701.0,40.0,0.0,1.0,0.0,58347.93
702.0,39.0,0.0,2.0,0.0,50868.35
703.0,36.0,0.0,2.0,0.0,44732.61
704.0,49.0,0.0,1.0,0.0,48020.4
705.0,39.0,1.0,2.0,0.0,55262.0
706.0,37.0,0.0,2.0,0.0,39206.58
707.0,36.0,0.0,1.0,0.0,44732.74
708.0,46.0,0.0,2.0,0.0,88466.04
709.0,40.0,0.0,1.0,0.0,51202.86
710.0,38.0,0.0,2.0,0.0,40716.91
711.0,41.0,0.0,2.0,0.0,80319.92
712.0,45.0,0.0,2.0,0.0,69312.9
713.0,36.0,0.0,1.0,,45178.89
714.0,37.0,0.0,1.0,,40562.0
715.0,56.0,0.0,2.0,,74117.27
716.0,38.0,0.0,2.0,0.0,61726.39
717.0,34.0,0.0,2.0,0.0,52702.2
718.0,41.0,0.0,2.0,0.0,41782.08
719.0,40.0,0.0,2.0,0.0,107262.0
720.0,47.0,0.0,1.0,0.0,48907.88
721.0,40.0,0.0,1.0,0.0,51948.95
722.0,48.0,0.0,2.0,0.0,66510.45
723.0,35.0,0.0,1.0,0.0,70332.44
724.0,34.0,0.0,2.0,0.0,43794.0
725.0,39.0,0.0,2.0,0.0,47578.95
726.0,41.0,0.0,2.0,0.0,85098.09
727.0,61.0,0.0,1.0,0.0,45522.0
728.0,39.0,1.0,1.0,0.0,91268.4
729.0,49.0,0.0,1.0,0.0,42095.24
730.0,48.0,0.0,1.0,0.0,53313.63
731.0,43.0,0.0,1.0,0.0,46705.48
732.0,50.0,0.0,1.0,0.0,55660.04
733.0,37.0,0.0,1.0,0.0,51677.57
734.0,40.0,0.0,1.0,1.0,84638.4
735.0,50.0,0.0,2.0,0.0,96552.0
736.0,48.0,0.0,1.0,1.0,72990.0
737.0,42.0,0.0,1.0,0.0,79880.1
738.0,51.0,0.0,2.0,0.0,65162.0
739.0,53.0,0.0,1.0,0.0,75030.34
740.0,55.0,0.0,1.0,0.0,47481.62
741.0,61.0,0.0,1.0,0.0,51419.5
742.0,58.0,0.0,2.0,0.0,75490.34
743.0,60.0,0.0,1.0,0.0,45780.42
744.0,58.0,0.0,2.0,0.0,108589.58
745.0,47.0,0.0,2.0,0.0,61970.3
746.0,52.0,0.0,2.0,0.0,64000.06
747.0,46.0,0.0,2.0,0.0,68758.49
748.0,47.0,0.0,2.0,0.0,67783.16
749.0,47.0,0.0,1.0,0.0,78111.46
750.0,44.0,0.0,2.0,0.0,96546.22
751.0,46.0,0.0,2.0,0.0,87724.45
752.0,56.0,0.0,2.0,0.0,62062.98
753.0,46.0,0.0,2.0,0.0,80023.1
754.0,46.0,0.0,2.0,0.0,65951.26
755.0,51.0,0.0,1.0,0.0,60198.73
756.0,48.0,0.0,1.0,0.0,46837.2
757.0,51.0,0.0,2.0,0.0,57351.51
758.0,57.0,0.0,1.0,0.0,81606.09
759.0,67.0,1.0,1.0,0.0,47888.2
760.0,54.0,0.0,2.0,0.0,67725.38
761.0,50.0,0.0,2.0,0.0,86949.8
762.0,68.0,1.0,2.0,0.0,68427.6
763.0,52.0,0.0,2.0,0.0,81541.32
764.0,55.0,0.0,1.0,0.0,46324.55
765.0,53.0,0.0,2.0,0.0,80988.66
766.0,53.0,0.0,2.0,0.0,71103.38
767.0,56.0,0.0,1.0,0.0,57414.31
768.0,48.0,0.0,2.0,0.0,72978.81
769.0,58.0,0.0,1.0,0.0,61492.51
770.0,53.0,0.0,2.0,0.0,62769.0
771.0,50.0,0.0,1.0,0.0,52892.73
772.0,56.0,0.0,2.0,0.0,47835.6
773.0,53.0,0.0,2.0,0.0,62214.87
774.0,44.0,0.0,1.0,0.0,68751.9
775.0,47.0,0.0,1.0,0.0,56107.24
776.0,37.0,0.0,1.0,0.0,60484.38
777.0,39.0,0.0,2.0,0.0,79608.6
778.0,32.0,0.0,2.0,0.0,52182.0
779.0,32.0,0.0,2.0,0.0,34672.0
780.0,40.0,0.0,2.0,0.0,90003.6
781.0,44.0,0.0,1.0,0.0,39624.34
782.0,37.0,0.0,2.0,0.0,58357.0
783.0,38.0,0.0,2.0,0.0,52682.0
784.0,35.0,0.0,1.0,0.0,44975.7
785.0,39.0,0.0,2.0,0.0,56362.0
786.0,33.0,0.0,1.0,0.0,98757.75
787.0,32.0,0.0,2.0,0.0,52762.8
788.0,34.0,0.0,2.0,0.0,53222.4
789.0,35.0,0.0,1.0,0.0,56362.0
790.0,33.0,0.0,1.0,0.0,69522.0
791.0,32.0,0.0,1.0,0.0,48012.0
792.0,36.0,1.0,2.0,0.0,40737.6
793.0,39.0,1.0,1.0,0.0,60777.5
794.0,32.0,0.0,1.0,0.0,45594.39
795.0,38.0,0.0,1.0,0.0,60762.0
796.0,33.0,0.0,2.0,0.0,65162.0
797.0,43.0,0.0,1.0,,76161.11
798.0,54.0,0.0,1.0,0.0,56924.0
799.0,35.0,0.0,2.0,0.0,90061.12
800.0,31.0,0.0,2.0,0.0,68674.5
801.0,29.0,0.0,2.0,0.0,31677.94
802.0,36.0,0.0,2.0,0.0,37532.0
803.0,35.0,0.0,1.0,0.0,55303.2
804.0,35.0,1.0,1.0,0.0,38820.0
805.0,42.0,0.0,2.0,0.0,50662.0
806.0,31.0,0.0,2.0,0.0,75162.0
807.0,31.0,0.0,2.0,0.0,69062.0
808.0,47.0,0.0,2.0,,40362.0
809.0,29.0,0.0,2.0,0.0,50162.0
810.0,41.0,0.0,2.0,0.0,81160.58
811.0,40.0,1.0,2.0,0.0,93049.33
812.0,53.0,0.0,1.0,0.0,54832.0
813.0,35.0,1.0,2.0,0.0,48132.3
814.0,33.0,1.0,2.0,0.0,45557.53
815.0,30.0,1.0,2.0,0.0,31987.22
816.0,38.0,0.0,1.0,0.0,61398.0
817.0,55.0,0.0,1.0,0.0,42764.28
818.0,48.0,0.0,1.0,0.0,75626.63
819.0,61.0,0.0,2.0,1.0,33975.0
820.0,42.0,0.0,1.0,,32512.5
821.0,58.0,0.0,1.0,0.0,72997.14
822.0,41.0,0.0,2.0,,56162.0
823.0,43.0,0.0,2.0,0.0,74270.97
824.0,42.0,0.0,1.0,0.0,48020.4
825.0,45.0,0.0,2.0,0.0,73688.78
826.0,42.0,0.0,1.0,0.0,87605.54
827.0,48.0,0.0,2.0,0.0,72086.34
828.0,49.0,0.0,2.0,0.0,36162.56
829.0,44.0,0.0,2.0,0.0,34306.5
830.0,47.0,0.0,2.0,0.0,33643.5
831.0,38.0,0.0,1.0,0.0,48292.67
832.0,46.0,0.0,2.0,0.0,87222.35
833.0,50.0,0.0,1.0,0.0,62953.65
834.0,50.0,1.0,2.0,0.0,30762.0
835.0,49.0,0.0,1.0,0.0,59000.36
836.0,42.0,0.0,2.0,0.0,50830.8
837.0,47.0,1.0,1.0,0.0,84004.0
838.0,41.0,0.0,2.0,0.0,48819.96
839.0,43.0,0.0,1.0,0.0,62936.23
840.0,35.0,0.0,1.0,0.0,42798.42
841.0,40.0,0.0,2.0,0.0,20564.0
842.0,44.0,0.0,2.0,0.0,68004.4
843.0,39.0,1.0,2.0,0.0,65218.23
844.0,47.0,0.0,2.0,0.0,57625.55
845.0,41.0,0.0,1.0,0.0,44097.0
846.0,53.0,0.0,2.0,0.0,36212.0
847.0,40.0,0.0,1.0,0.0,45062.23
848.0,43.0,0.0,2.0,0.0,66096.4
849.0,42.0,0.0,2.0,0.0,91962.0
850.0,37.0,0.0,2.0,1.0,91162.0
851.0,43.0,0.0,2.0,0.0,65197.52
852.0,48.0,0.0,2.0,0.0,38193.64
853.0,60.0,0.0,1.0,0.0,48181.49
854.0,47.0,0.0,1.0,1.0,48379.42
855.0,47.0,0.0,2.0,0.0,49567.05
856.0,39.0,0.0,1.0,0.0,69437.66
857.0,45.0,1.0,1.0,0.0,70673.71
858.0,49.0,0.0,2.0,,82782.0
859.0,42.0,0.0,2.0,0.0,86692.85
860.0,49.0,0.0,2.0,0.0,106464.5
861.0,46.0,0.0,1.0,0.0,105032.24
862.0,35.0,0.0,1.0,0.0,64192.61
863.0,36.0,1.0,1.0,0.0,44658.0
864.0,35.0,1.0,2.0,0.0,43138.3
865.0,40.0,0.0,1.0,0.0,53599.71
866.0,45.0,0.0,1.0,0.0,57415.51
867.0,43.0,0.0,2.0,0.0,36912.0
868.0,50.0,0.0,2.0,0.0,80162.0
869.0,45.0,1.0,2.0,1.0,68382.68
870.0,54.0,0.0,1.0,0.0,71562.0
871.0,43.0,0.0,2.0,0.0,51859.53
872.0,43.0,0.0,2.0,,62489.44
873.0,39.0,0.0,1.0,0.0,59150.49
874.0,40.0,0.0,1.0,0.0,46433.74
875.0,44.0,1.0,1.0,0.0,55799.38
876.0,60.0,0.0,1.0,0.0,59329.41
877.0,46.0,0.0,1.0,0.0,51759.67
878.0,37.0,0.0,1.0,0.0,51682.74
879.0,51.0,0.0,2.0,0.0,54016.98
880.0,40.0,0.0,1.0,0.0,47855.76
881.0,50.0,0.0,1.0,0.0,55844.36
882.0,47.0,0.0,1.0,0.0,56842.57
883.0,47.0,0.0,2.0,0.0,35512.0
884.0,40.0,0.0,2.0,0.0,82496.63
885.0,40.0,0.0,1.0,1.0,45896.33
886.0,40.0,0.0,1.0,0.0,67740.45
887.0,46.0,0.0,2.0,0.0,61302.56
888.0,41.0,0.0,1.0,0.0,49847.26
889.0,36.0,0.0,1.0,0.0,47410.03
890.0,36.0,0.0,1.0,0.0,43613.3
891.0,39.0,0.0,1.0,0.0,43717.88
892.0,40.0,0.0,2.0,0.0,64472.77
893.0,38.0,0.0,1.0,0.0,58953.34
894.0,45.0,0.0,1.0,0.0,40949.83
895.0,37.0,0.0,1.0,0.0,58634.56
896.0,38.0,0.0,1.0,0.0,68470.45
897.0,44.0,0.0,2.0,0.0,73162.13
898.0,41.0,0.0,1.0,0.0,66787.0
899.0,38.0,0.0,1.0,0.0,69930.69
900.0,37.0,0.0,2.0,0.0,70847.64
901.0,39.0,1.0,2.0,0.0,48780.13
902.0,39.0,0.0,1.0,0.0,48673.2
903.0,47.0,0.0,2.0,0.0,95489.05
904.0,38.0,0.0,1.0,0.0,43644.6
905.0,39.0,0.0,1.0,0.0,21177.73
906.0,38.0,0.0,2.0,0.0,47770.27
907.0,41.0,0.0,1.0,0.0,36785.11
908.0,61.0,0.0,1.0,0.0,99462.98
909.0,37.0,0.0,1.0,0.0,72454.5
910.0,40.0,0.0,2.0,0.0,68761.67
911.0,37.0,0.0,1.0,0.0,47367.98
912.0,32.0,0.0,1.0,0.0,62161.0
913.0,54.0,0.0,1.0,0.0,21903.3
914.0,38.0,0.0,2.0,0.0,21281.61
915.0,45.0,0.0,1.0,0.0,43124.82
916.0,56.0,0.0,1.0,0.0,59053.22
917.0,45.0,0.0,2.0,1.0,46201.12
918.0,42.0,1.0,2.0,1.0,79275.28
919.0,44.0,0.0,2.0,0.0,70068.08
920.0,35.0,0.0,2.0,,56257.24
921.0,42.0,0.0,2.0,0.0,115162.0
922.0,36.0,0.0,2.0,0.0,97745.77
923.0,36.0,0.0,1.0,0.0,77176.52
924.0,42.0,0.0,1.0,0.0,50200.93
925.0,43.0,0.0,2.0,0.0,82124.71
926.0,37.0,0.0,2.0,0.0,49162.0
927.0,43.0,0.0,1.0,0.0,53177.63
928.0,52.0,0.0,2.0,0.0,47750.77
929.0,39.0,0.0,1.0,0.0,42573.2
930.0,37.0,0.0,1.0,0.0,92122.0
931.0,48.0,0.0,2.0,0.0,49605.6
932.0,42.0,0.0,2.0,0.0,58578.12
933.0,39.0,0.0,1.0,0.0,44030.63
934.0,38.0,0.0,2.0,0.0,72692.22
935.0,38.0,0.0,1.0,0.0,63755.75
936.0,36.0,0.0,2.0,0.0,57488.04
937.0,36.0,0.0,2.0,0.0,83149.99
938.0,36.0,1.0,1.0,0.0,40502.24
939.0,52.0,0.0,1.0,1.0,55735.65
940.0,44.0,0.0,2.0,0.0,46522.45
941.0,34.0,0.0,2.0,0.0,50212.0
942.0,48.0,0.0,2.0,0.0,20052.0
943.0,38.0,1.0,2.0,0.0,63328.96
944.0,40.0,0.0,1.0,0.0,46292.69
945.0,38.0,0.0,1.0,1.0,57925.26
946.0,39.0,0.0,1.0,0.0,57486.0
947.0,39.0,0.0,1.0,0.0,80798.88
948.0,31.0,0.0,2.0,,48825.29
949.0,39.0,0.0,1.0,0.0,47401.0
950.0,38.0,0.0,2.0,0.0,54878.0
951.0,39.0,0.0,2.0,0.0,90162.0
952.0,36.0,0.0,2.0,0.0,67162.0
953.0,33.0,0.0,2.0,0.0,48969.0
954.0,38.0,0.0,1.0,0.0,58050.06
955.0,45.0,0.0,2.0,0.0,86954.23
956.0,44.0,0.0,2.0,0.0,78349.3
957.0,39.0,0.0,2.0,0.0,63849.46
958.0,31.0,0.0,1.0,0.0,47307.79
959.0,44.0,0.0,2.0,0.0,71293.1
960.0,49.0,0.0,1.0,0.0,65812.32
961.0,37.0,0.0,1.0,0.0,40321.44
962.0,42.0,0.0,2.0,0.0,39802.88
963.0,41.0,0.0,1.0,0.0,57486.0
964.0,36.0,0.0,2.0,0.0,65795.63
965.0,43.0,0.0,1.0,0.0,47592.38
966.0,62.0,0.0,1.0,0.0,46017.47
967.0,56.0,0.0,2.0,0.0,66623.32
968.0,44.0,0.0,1.0,0.0,116888.64
969.0,44.0,0.0,2.0,0.0,71388.42
970.0,39.0,0.0,2.0,0.0,71669.4
971.0,39.0,0.0,2.0,,55162.0
972.0,39.0,0.0,2.0,0.0,40491.86
973.0,49.0,0.0,2.0,0.0,50627.28
974.0,48.0,0.0,1.0,0.0,107626.34
975.0,40.0,0.0,2.0,0.0,39370.0
976.0,37.0,0.0,2.0,0.0,50989.35
977.0,45.0,0.0,2.0,0.0,55752.0
978.0,43.0,0.0,2.0,0.0,65203.6
979.0,53.0,0.0,2.0,0.0,36162.0
980.0,59.0,0.0,2.0,0.0,36162.0
981.0,53.0,0.0,1.0,0.0,103838.06
982.0,36.0,0.0,2.0,0.0,101697.15
983.0,47.0,0.0,1.0,0.0,52917.31
984.0,46.0,0.0,2.0,0.0,48615.47
985.0,39.0,0.0,2.0,1.0,116312.0
986.0,46.0,0.0,1.0,0.0,109424.4
987.0,44.0,0.0,2.0,0.0,63465.9
988.0,41.0,0.0,1.0,0.0,63995.32
989.0,49.0,0.0,2.0,0.0,51167.0
990.0,43.0,0.0,2.0,0.0,69267.55
991.0,40.0,0.0,1.0,0.0,40162.0
992.0,41.0,0.0,1.0,0.0,38954.0
993.0,60.0,0.0,2.0,0.0,35862.0
994.0,31.0,0.0,1.0,,39664.39
995.0,56.0,0.0,1.0,0.0,50034.82
996.0,36.0,0.0,1.0,0.0,39162.0
997.0,33.0,0.0,2.0,0.0,42162.0
998.0,40.0,1.0,1.0,1.0,53712.0
999.0,42.0,0.0,2.0,0.0,99670.0
1000.0,38.0,0.0,2.0,0.0,82782.0
1001.0,39.0,0.0,2.0,0.0,47844.45
1002.0,35.0,1.0,1.0,0.0,43794.0
1003.0,38.0,0.0,1.0,0.0,57750.18
1004.0,37.0,0.0,1.0,1.0,56462.5
1005.0,45.0,0.0,1.0,,64904.61
1006.0,40.0,0.0,2.0,0.0,45003.24
1007.0,36.0,1.0,2.0,,29290.4
1008.0,43.0,0.0,1.0,0.0,88596.0
1009.0,35.0,0.0,1.0,0.0,43362.0
1010.0,40.0,0.0,2.0,0.0,76932.53
1011.0,37.0,1.0,1.0,0.0,69062.0
1012.0,38.0,0.0,1.0,0.0,75362.0
1013.0,40.0,0.0,1.0,0.0,68674.5
1014.0,38.0,0.0,2.0,0.0,63856.06
1015.0,32.0,0.0,2.0,0.0,39697.2
1016.0,34.0,0.0,2.0,0.0,47009.84
1017.0,45.0,0.0,2.0,0.0,63991.89
1018.0,35.0,0.0,2.0,0.0,69522.0
1019.0,34.0,0.0,1.0,0.0,48834.0
1020.0,42.0,0.0,2.0,0.0,49229.02
1021.0,67.0,1.0,2.0,0.0,86493.98
1022.0,40.0,0.0,1.0,0.0,47095.5
1023.0,41.0,0.0,2.0,0.0,95462.26
1024.0,44.0,0.0,1.0,0.0,46547.25
1025.0,39.0,0.0,2.0,0.0,56362.0
1026.0,44.0,0.0,1.0,0.0,46690.5
1027.0,54.0,0.0,1.0,0.0,40812.73
1028.0,37.0,0.0,1.0,0.0,48803.33
1029.0,38.0,0.0,1.0,0.0,50162.0
1030.0,58.0,0.0,1.0,0.0,56407.53
1031.0,57.0,0.0,2.0,0.0,44508.75
1032.0,40.0,0.0,1.0,0.0,33565.5
1033.0,34.0,1.0,1.0,0.0,48489.6
1034.0,45.0,0.0,1.0,0.0,54002.66
1035.0,36.0,0.0,1.0,0.0,71679.62
1036.0,45.0,0.0,2.0,1.0,58162.0
1037.0,39.0,1.0,2.0,0.0,87139.44
1038.0,38.0,0.0,1.0,0.0,104202.0
1039.0,38.0,0.0,1.0,0.0,72187.25
1040.0,39.0,0.0,1.0,0.0,46763.31
1041.0,38.0,0.0,1.0,0.0,73858.5
1042.0,46.0,0.0,2.0,0.0,32662.0
1043.0,41.0,0.0,2.0,0.0,49591.38
1044.0,39.0,0.0,2.0,0.0,43662.0
1045.0,36.0,0.0,1.0,0.0,44268.7
1046.0,44.0,0.0,1.0,0.0,57769.05
1047.0,43.0,0.0,1.0,0.0,56364.0
1048.0,37.0,0.0,2.0,,55752.0
1049.0,34.0,1.0,2.0,0.0,81402.01
1050.0,38.0,1.0,2.0,0.0,99854.38
1051.0,39.0,0.0,1.0,0.0,48272.4
1052.0,39.0,1.0,1.0,0.0,45715.49
1053.0,42.0,0.0,2.0,0.0,41826.75
1054.0,38.0,0.0,2.0,0.0,42261.2
1055.0,34.0,0.0,2.0,0.0,46754.0
1056.0,64.0,0.0,2.0,0.0,75599.49
1057.0,53.0,0.0,1.0,0.0,56362.0
1058.0,55.0,0.0,2.0,0.0,59132.38
1059.0,54.0,0.0,1.0,0.0,60388.21
1060.0,52.0,0.0,1.0,0.0,55261.78
1061.0,44.0,0.0,1.0,0.0,21385.8
1062.0,64.0,0.0,1.0,,44088.0
1063.0,45.0,0.0,2.0,0.0,80746.83
1064.0,66.0,0.0,1.0,0.0,53046.28
1065.0,55.0,0.0,1.0,0.0,52751.22
1066.0,48.0,0.0,2.0,0.0,72497.04
1067.0,55.0,0.0,1.0,0.0,47164.84
1068.0,65.0,0.0,2.0,0.0,86369.15
1069.0,65.0,0.0,1.0,0.0,52680.23
1070.0,45.0,0.0,1.0,0.0,47981.87
1071.0,46.0,0.0,2.0,0.0,73179.85
1072.0,45.0,0.0,1.0,0.0,23627.22
1073.0,57.0,0.0,2.0,0.0,50873.31
1074.0,66.0,0.0,1.0,0.0,53534.59
1075.0,53.0,0.0,2.0,0.0,66162.32
1076.0,53.0,0.0,1.0,0.0,53722.66
1077.0,63.0,0.0,2.0,0.0,55044.56
1078.0,59.0,0.0,2.0,0.0,60663.23
1079.0,41.0,0.0,1.0,0.0,57307.69
1080.0,64.0,0.0,1.0,0.0,50170.63
1081.0,65.0,0.0,1.0,0.0,54571.0
1082.0,50.0,0.0,1.0,0.0,46754.0
1083.0,57.0,0.0,1.0,0.0,20969.65
1084.0,48.0,0.0,2.0,0.0,65578.25
1085.0,51.0,0.0,2.0,0.0,47194.61
1086.0,67.0,1.0,2.0,0.0,74042.68
1087.0,53.0,0.0,1.0,0.0,51298.98
1088.0,53.0,0.0,1.0,0.0,44152.99
1089.0,47.0,0.0,2.0,0.0,78600.99
1090.0,37.0,0.0,1.0,0.0,54033.34
1091.0,46.0,1.0,2.0,0.0,96716.0
1092.0,42.0,0.0,1.0,0.0,54134.56
1093.0,54.0,0.0,2.0,0.0,67221.31
1094.0,46.0,0.0,2.0,0.0,53819.17
1095.0,61.0,0.0,2.0,0.0,53400.47
1096.0,51.0,0.0,1.0,0.0,65442.0
1097.0,59.0,0.0,2.0,0.0,68161.98
1098.0,54.0,0.0,2.0,0.0,53400.7
1099.0,57.0,0.0,2.0,0.0,64102.28
1100.0,46.0,0.0,2.0,0.0,84062.0
1101.0,44.0,0.0,1.0,0.0,45898.42
1102.0,61.0,0.0,1.0,0.0,40079.17
1103.0,59.0,0.0,1.0,0.0,67607.15
1104.0,49.0,0.0,1.0,0.0,59862.64
1105.0,58.0,0.0,2.0,0.0,39698.87
1106.0,41.0,0.0,2.0,0.0,66462.26
1107.0,50.0,0.0,2.0,0.0,45277.2
1108.0,42.0,0.0,2.0,0.0,42261.2
1109.0,62.0,0.0,1.0,,26333.01
1110.0,56.0,0.0,2.0,,39058.0
1111.0,51.0,0.0,2.0,0.0,51267.6
1112.0,57.0,0.0,2.0,0.0,77174.54
1113.0,44.0,0.0,2.0,0.0,59444.39
1114.0,53.0,0.0,1.0,0.0,35413.5
1115.0,46.0,0.0,2.0,0.0,47987.99
1116.0,36.0,0.0,2.0,0.0,45277.2
1117.0,56.0,0.0,2.0,0.0,71133.39
1118.0,58.0,0.0,1.0,0.0,39009.67
